page,type,x0,y0,x1,y1,width,height,area,source
1,s,1836.8399658203125,1130.6400146484375,1839.9000244140625,1137.3599853515625,3.06005859375,6.719970703125,20.563504099845886,vector
1,s,1840.919921875,1130.6400146484375,1845.0599365234375,1137.3599853515625,4.1400146484375,6.719970703125,27.820777148008347,vector
1,s,1846.8599853515625,1130.6400146484375,1850.4599609375,1137.3599853515625,3.5999755859375,6.719970703125,24.191730469465256,vector
1,s,1852.260009765625,1130.6400146484375,1856.0999755859375,1137.3599853515625,3.8399658203125,6.719970703125,25.804457813501358,vector
1,s,1863.2999267578125,1130.6400146484375,1863.2999267578125,1137.3599853515625,0.0,6.719970703125,0.0,vector
1,s,1866.89990234375,1130.6400146484375,1866.89990234375,1137.3599853515625,0.0,6.719970703125,0.0,vector
1,s,1863.2999267578125,1133.8800048828125,1866.89990234375,1133.8800048828125,3.5999755859375,0.0,0.0,vector
1,s,1868.93994140625,1130.6400146484375,1872.2999267578125,1137.3599853515625,3.3599853515625,6.719970703125,22.579003125429153,vector
1,s,1868.93994140625,1133.8800048828125,1871.0399169921875,1133.8800048828125,2.0999755859375,0.0,0.0,vector
1,s,1868.93994140625,1137.3599853515625,1872.2999267578125,1137.3599853515625,3.3599853515625,0.0,0.0,vector
1,s,1873.0799560546875,1130.6400146484375,1877.219970703125,1137.3599853515625,4.1400146484375,6.719970703125,27.820777148008347,vector
1,s,1873.8599853515625,1135.1400146484375,1876.43994140625,1135.1400146484375,2.5799560546875,0.0,0.0,vector
1,s,1878.47998046875,1130.6400146484375,1882.0799560546875,1137.3599853515625,3.5999755859375,6.719970703125,24.191730469465256,vector
1,s,1883.8800048828125,1130.6400146484375,1887.239990234375,1137.3599853515625,3.3599853515625,6.719970703125,22.579003125429153,vector
1,s,1883.8800048828125,1133.8800048828125,1885.9200439453125,1133.8800048828125,2.0400390625,0.0,0.0,vector
1,s,1883.8800048828125,1137.3599853515625,1887.239990234375,1137.3599853515625,3.3599853515625,0.0,0.0,vector
1,s,1888.739990234375,1130.6400146484375,1892.3399658203125,1137.3599853515625,3.5999755859375,6.719970703125,24.191730469465256,vector
1,s,1899.2999267578125,1130.64013671875,1902.89990234375,1137.360107421875,3.5999755859375,6.719970703125,24.191730469465256,vector
1,s,1905.719970703125,1130.6400146484375,1905.719970703125,1137.3599853515625,0.0,6.719970703125,0.0,vector
1,s,1903.919921875,1130.6400146484375,1907.5198974609375,1130.6400146484375,3.5999755859375,0.0,0.0,vector
1,s,1908.8399658203125,1130.6400146484375,1912.43994140625,1137.3599853515625,3.5999755859375,6.719970703125,24.191730469465256,vector
1,s,1914.47998046875,1130.6400146484375,1918.0799560546875,1137.3599853515625,3.5999755859375,6.719970703125,24.191730469465256,vector
1,s,1919.6400146484375,1130.64013671875,1923.239990234375,1137.360107421875,3.5999755859375,6.719970703125,24.191730469465256,vector
1,s,1930.43994140625,1130.6400146484375,1934.0399169921875,1137.3599853515625,3.5999755859375,6.719970703125,24.191730469465256,vector
1,s,1936.0799560546875,1130.6400146484375,1939.679931640625,1137.3599853515625,3.5999755859375,6.719970703125,24.191730469465256,vector
1,s,1941.4798583984375,1130.6400146484375,1945.619873046875,1137.3599853515625,4.1400146484375,6.719970703125,27.820777148008347,vector
1,s,1947.419921875,1136.760009765625,1947.89990234375,1137.3599853515625,0.47998046875,0.5999755859375,0.28797656297683716,vector
1,s,1698.719970703125,1153.739990234375,1700.0399169921875,1160.4599609375,1.3199462890625,6.719970703125,8.870000392198563,vector
1,s,1703.099853515625,1153.739990234375,1706.699951171875,1160.4599609375,3.60009765625,6.719970703125,24.192550778388977,vector
1,s,1708.5,1159.800048828125,1709.0400390625,1160.4600830078125,0.5400390625,0.6600341796875,0.35644423961639404,vector
1,s,1739.219970703125,1153.739990234375,1743.3599853515625,1160.4599609375,4.1400146484375,6.719970703125,27.820777148008347,vector
1,s,1740.0,1158.239990234375,1742.5799560546875,1158.239990234375,2.5799560546875,0.0,0.0,vector
1,s,1744.6199951171875,1153.739990234375,1747.739990234375,1160.4599609375,3.1199951171875,6.719970703125,20.96627578139305,vector
1,s,1749.0,1153.739990234375,1752.06005859375,1160.4599609375,3.06005859375,6.719970703125,20.563504099845886,vector
1,s,1758.5400390625,1153.739990234375,1762.1400146484375,1160.4599609375,3.5999755859375,6.719970703125,24.191730469465256,vector
1,s,1764.9599609375,1153.739990234375,1764.9599609375,1160.4599609375,0.0,6.719970703125,0.0,vector
1,s,1763.159912109375,1153.739990234375,1766.7598876953125,1153.739990234375,3.5999755859375,0.0,0.0,vector
1,s,1767.239990234375,1153.739990234375,1771.3800048828125,1160.4599609375,4.1400146484375,6.719970703125,27.820777148008347,vector
1,s,1768.02001953125,1158.239990234375,1770.5999755859375,1158.239990234375,2.5799560546875,0.0,0.0,vector
1,s,1772.6400146484375,1153.739990234375,1772.6400146484375,1160.4599609375,0.0,6.719970703125,0.0,vector
1,s,1774.739990234375,1153.739990234375,1778.3399658203125,1160.4599609375,3.5999755859375,6.719970703125,24.191730469465256,vector
1,s,1776.5399169921875,1156.919921875,1778.3399658203125,1160.4599609375,1.800048828125,3.5400390625,6.372243165969849,vector
1,s,1785.239990234375,1153.739990234375,1789.1400146484375,1160.4600830078125,3.9000244140625,6.7200927734375,26.208525881171227,vector
1,s,1790.93994140625,1153.739990234375,1795.0198974609375,1160.4599609375,4.0799560546875,6.719970703125,27.41718515753746,vector
1,s,1797.0599365234375,1153.739990234375,1800.659912109375,1160.4599609375,3.5999755859375,6.719970703125,24.191730469465256,vector
1,s,1807.6199951171875,1153.739990234375,1812.780029296875,1160.4599609375,5.1600341796875,6.719970703125,34.67527851462364,vector
1,s,1813.5599365234375,1153.739990234375,1817.639892578125,1160.4599609375,4.0799560546875,6.719970703125,27.41718515753746,vector
1,s,1814.3399658203125,1158.239990234375,1816.8599853515625,1158.239990234375,2.52001953125,0.0,0.0,vector
1,s,1818.9599609375,1153.739990234375,1822.02001953125,1160.4599609375,3.06005859375,6.719970703125,20.563504099845886,vector
1,s,1823.3399658203125,1153.739990234375,1826.4000244140625,1160.4599609375,3.06005859375,6.719970703125,20.563504099845886,vector
1,s,1827.4200439453125,1153.739990234375,1831.02001953125,1160.4599609375,3.5999755859375,6.719970703125,24.191730469465256,vector
1,s,1839.239990234375,1153.739990234375,1839.239990234375,1160.4599609375,0.0,6.719970703125,0.0,vector
1,s,1837.43994140625,1153.739990234375,1841.0399169921875,1153.739990234375,3.5999755859375,0.0,0.0,vector
1,s,1842.0599365234375,1153.739990234375,1846.199951171875,1160.4599609375,4.1400146484375,6.719970703125,27.820777148008347,vector
1,s,1853.159912109375,1153.739990234375,1856.7598876953125,1160.4599609375,3.5999755859375,6.719970703125,24.191730469465256,vector
1,s,1858.5599365234375,1152.4200439453125,1859.0399169921875,1154.340087890625,0.47998046875,1.9200439453125,0.9215835928916931,vector
1,s,1860.0599365234375,1152.4200439453125,1860.5999755859375,1154.340087890625,0.5400390625,1.9200439453125,1.0368987321853638,vector
1,s,1861.8599853515625,1155.9599609375,1864.739990234375,1160.4599609375,2.8800048828125,4.5,12.96002197265625,vector
1,s,1861.8599853515625,1155.9599609375,1864.739990234375,1160.4599609375,2.8800048828125,4.5,12.96002197265625,vector
1,s,1866.239990234375,1153.739990234375,1869.8399658203125,1160.4599609375,3.5999755859375,6.719970703125,24.191730469465256,vector
1,s,1871.639892578125,1152.4200439453125,1872.179931640625,1154.340087890625,0.5400390625,1.9200439453125,1.0368987321853638,vector
1,s,1873.199951171875,1152.4200439453125,1873.739990234375,1154.340087890625,0.5400390625,1.9200439453125,1.0368987321853638,vector
1,s,1880.4000244140625,1153.739990234375,1884.239990234375,1160.4600830078125,3.8399658203125,6.7200927734375,25.804926559329033,vector
1,s,1885.7999267578125,1153.739990234375,1889.93994140625,1160.4599609375,4.1400146484375,6.719970703125,27.820777148008347,vector
1,s,1891.739990234375,1153.739990234375,1895.3399658203125,1160.4599609375,3.5999755859375,6.719970703125,24.191730469465256,vector
1,s,1898.39990234375,1153.739990234375,1898.39990234375,1160.4599609375,0.0,6.719970703125,0.0,vector
1,s,1896.5999755859375,1153.739990234375,1900.199951171875,1153.739990234375,3.5999755859375,0.0,0.0,vector
1,s,1901.4599609375,1153.739990234375,1901.4599609375,1160.4599609375,0.0,6.719970703125,0.0,vector
1,s,1903.5599365234375,1153.739990234375,1907.159912109375,1160.4599609375,3.5999755859375,6.719970703125,24.191730469465256,vector
1,s,1909.199951171875,1153.739990234375,1912.7999267578125,1160.4599609375,3.5999755859375,6.719970703125,24.191730469465256,vector
1,s,1914.599853515625,1153.739990234375,1918.7398681640625,1160.4599609375,4.1400146484375,6.719970703125,27.820777148008347,vector
1,s,1920.5399169921875,1153.739990234375,1924.139892578125,1160.4599609375,3.5999755859375,6.719970703125,24.191730469465256,vector
1,s,1925.93994140625,1153.739990234375,1929.5399169921875,1160.4599609375,3.5999755859375,6.719970703125,24.191730469465256,vector
1,s,1936.739990234375,1153.739990234375,1936.739990234375,1160.4599609375,0.0,6.719970703125,0.0,vector
1,s,1936.739990234375,1153.739990234375,1940.3399658203125,1158.239990234375,3.5999755859375,4.5,16.19989013671875,vector
1,s,1938.0,1156.6199951171875,1940.3399658203125,1160.4599609375,2.3399658203125,3.8399658203125,8.985388770699501,vector
1,s,1942.1400146484375,1153.739990234375,1945.739990234375,1160.4599609375,3.5999755859375,6.719970703125,24.191730469465256,vector
1,s,1947.5399169921875,1153.739990234375,1951.619873046875,1160.4599609375,4.0799560546875,6.719970703125,27.41718515753746,vector
1,s,1953.179931640625,1153.739990234375,1957.0198974609375,1160.4600830078125,3.8399658203125,6.7200927734375,25.804926559329033,vector
1,s,1958.8199462890625,1153.739990234375,1958.8199462890625,1160.4599609375,0.0,6.719970703125,0.0,vector
1,s,1958.8199462890625,1153.739990234375,1962.419921875,1158.239990234375,3.5999755859375,4.5,16.19989013671875,vector
1,s,1960.1400146484375,1156.6199951171875,1962.4200439453125,1160.4599609375,2.280029296875,3.8399658203125,8.755234569311142,vector
1,s,1964.219970703125,1157.580078125,1968.8399658203125,1157.580078125,4.6199951171875,0.0,0.0,vector
1,s,1970.639892578125,1153.739990234375,1974.7799072265625,1160.4599609375,4.1400146484375,6.719970703125,27.820777148008347,vector
1,s,1976.5799560546875,1153.739990234375,1980.179931640625,1160.4599609375,3.5999755859375,6.719970703125,24.191730469465256,vector
1,s,1983.239990234375,1153.739990234375,1983.239990234375,1160.4599609375,0.0,6.719970703125,0.0,vector
1,s,1981.43994140625,1153.739990234375,1985.0399169921875,1153.739990234375,3.5999755859375,0.0,0.0,vector
1,s,1991.7598876953125,1153.7398681640625,1995.35986328125,1160.4599609375,3.5999755859375,6.7200927734375,24.192169919610023,vector
1,s,1997.159912109375,1153.739990234375,2000.219970703125,1160.4599609375,3.06005859375,6.719970703125,20.563504099845886,vector
1,s,2001.2398681640625,1153.739990234375,2005.3798828125,1160.4599609375,4.1400146484375,6.719970703125,27.820777148008347,vector
1,s,2006.93994140625,1153.739990234375,2010.7799072265625,1160.4600830078125,3.8399658203125,6.7200927734375,25.804926559329033,vector
1,s,2012.5799560546875,1153.739990234375,2012.5799560546875,1160.4599609375,0.0,6.719970703125,0.0,vector
1,s,2012.5799560546875,1153.739990234375,2016.179931640625,1158.239990234375,3.5999755859375,4.5,16.19989013671875,vector
1,s,2013.8399658203125,1156.6199951171875,2016.179931640625,1160.4599609375,2.3399658203125,3.8399658203125,8.985388770699501,vector
1,s,2023.3800048828125,1153.7398681640625,2026.97998046875,1160.4599609375,3.5999755859375,6.7200927734375,24.192169919610023,vector
1,s,2028.5399169921875,1153.739990234375,2032.619873046875,1160.4599609375,4.0799560546875,6.719970703125,27.41718515753746,vector
1,s,2034.419921875,1153.739990234375,2038.0198974609375,1160.4599609375,3.5999755859375,6.719970703125,24.191730469465256,vector
1,s,2040.1199951171875,1153.739990234375,2043.719970703125,1160.4599609375,3.5999755859375,6.719970703125,24.191730469465256,vector
1,s,2050.919921875,1153.7398681640625,2054.52001953125,1160.4599609375,3.60009765625,6.7200927734375,24.192990243434906,vector
1,s,2056.320068359375,1153.739990234375,2059.6201171875,1160.4599609375,3.300048828125,6.719970703125,22.17623144388199,vector
1,s,2056.320068359375,1156.919921875,2058.360107421875,1156.919921875,2.0400390625,0.0,0.0,vector
1,s,2056.320068359375,1160.4599609375,2059.6201171875,1160.4599609375,3.300048828125,0.0,0.0,vector
1,s,2060.39990234375,1153.739990234375,2064.539794921875,1160.4599609375,4.139892578125,6.719970703125,27.819956839084625,vector
1,s,2061.179931640625,1158.239990234375,2063.760009765625,1158.239990234375,2.580078125,0.0,0.0,vector
1,s,2065.800048828125,1153.739990234375,2069.93994140625,1160.4599609375,4.139892578125,6.719970703125,27.819956839084625,vector
1,s,2071.73974609375,1153.739990234375,2075.33984375,1160.4599609375,3.60009765625,6.719970703125,24.192550778388977,vector
1,s,2082.239990234375,1153.739990234375,2086.14013671875,1160.4599609375,3.900146484375,6.719970703125,26.208870112895966,vector
1,s,2087.39990234375,1153.739990234375,2091.0,1160.4599609375,3.60009765625,6.719970703125,24.192550778388977,vector
1,s,2092.7998046875,1152.4200439453125,2093.33984375,1154.340087890625,0.5400390625,1.9200439453125,1.0368987321853638,vector
1,s,2094.35986328125,1152.4200439453125,2094.83984375,1154.340087890625,0.47998046875,1.9200439453125,0.9215835928916931,vector
1,s,2101.320068359375,1153.739990234375,2106.420166015625,1160.4599609375,5.10009765625,6.719970703125,34.27250683307648,vector
1,s,2107.97998046875,1153.739990234375,2107.97998046875,1160.4599609375,0.0,6.719970703125,0.0,vector
1,s,2111.0400390625,1153.739990234375,2111.0400390625,1160.4599609375,0.0,6.719970703125,0.0,vector
1,s,2109.239990234375,1153.739990234375,2112.840087890625,1153.739990234375,3.60009765625,0.0,0.0,vector
1,s,2114.159912109375,1153.739990234375,2114.159912109375,1160.4599609375,0.0,6.719970703125,0.0,vector
1,s,2117.760009765625,1153.739990234375,2117.760009765625,1160.4599609375,0.0,6.719970703125,0.0,vector
1,s,2114.159912109375,1156.919921875,2117.760009765625,1156.919921875,3.60009765625,0.0,0.0,vector
1,s,2125.199951171875,1152.419921875,2127.0,1162.7398681640625,1.800048828125,10.3199462890625,18.576407223939896,vector
1,s,2128.56005859375,1153.739990234375,2132.16015625,1160.4600830078125,3.60009765625,6.7200927734375,24.192990243434906,vector
1,s,2133.719970703125,1152.419921875,2135.52001953125,1162.7398681640625,1.800048828125,10.3199462890625,18.576407223939896,vector
1,s,2137.559814453125,1152.419921875,2139.35986328125,1162.7398681640625,1.800048828125,10.3199462890625,18.576407223939896,vector
1,s,2139.119873046875,1152.419921875,2140.919921875,1162.7398681640625,1.800048828125,10.3199462890625,18.576407223939896,vector
1,s,2137.56005859375,1156.6199951171875,2141.16015625,1156.6199951171875,3.60009765625,0.0,0.0,vector
1,s,2137.320068359375,1158.5400390625,2140.920166015625,1158.5400390625,3.60009765625,0.0,0.0,vector
1,s,2142.719970703125,1153.739990234375,2146.320068359375,1160.4599609375,3.60009765625,6.719970703125,24.192550778388977,vector
1,s,1739.219970703125,1166.280029296875,1739.219970703125,1173.0,0.0,6.719970703125,0.0,vector
1,s,1742.8199462890625,1166.280029296875,1742.8199462890625,1173.0,0.0,6.719970703125,0.0,vector
1,s,1739.219970703125,1169.4599609375,1742.8199462890625,1169.4599609375,3.5999755859375,0.0,0.0,vector
1,s,1744.619873046875,1166.280029296875,1748.7598876953125,1173.0,4.1400146484375,6.719970703125,27.820777148008347,vector
1,s,1750.5599365234375,1166.280029296875,1754.159912109375,1173.0,3.5999755859375,6.719970703125,24.191730469465256,vector
1,s,1752.3599853515625,1169.4599609375,1754.1600341796875,1173.0,1.800048828125,3.5400390625,6.372243165969849,vector
1,s,1755.9599609375,1166.280029296875,1755.9599609375,1173.0,0.0,6.719970703125,0.0,vector
1,s,1757.760009765625,1166.280029296875,1761.3599853515625,1173.0,3.5999755859375,6.719970703125,24.191730469465256,vector
1,s,1762.85986328125,1166.280029296875,1766.9998779296875,1173.0,4.1400146484375,6.719970703125,27.820777148008347,vector
1,s,1768.7999267578125,1166.280029296875,1772.39990234375,1173.0,3.5999755859375,6.719970703125,24.191730469465256,vector
1,s,1775.4599609375,1166.280029296875,1775.4599609375,1173.0,0.0,6.719970703125,0.0,vector
1,s,1773.659912109375,1166.280029296875,1777.2598876953125,1166.280029296875,3.5999755859375,0.0,0.0,vector
1,s,1777.7999267578125,1166.280029296875,1781.93994140625,1173.0,4.1400146484375,6.719970703125,27.820777148008347,vector
1,s,1778.5799560546875,1170.780029296875,1781.159912109375,1170.780029296875,2.5799560546875,0.0,0.0,vector
1,s,1783.199951171875,1166.280029296875,1786.260009765625,1173.0,3.06005859375,6.719970703125,20.563504099845886,vector
1,s,1787.5799560546875,1172.3399658203125,1788.0599365234375,1174.260009765625,0.47998046875,1.9200439453125,0.9215835928916931,vector
1,s,1794.7799072265625,1166.280029296875,1798.85986328125,1173.0,4.0799560546875,6.719970703125,27.41718515753746,vector
1,s,1795.5599365234375,1170.780029296875,1798.139892578125,1170.780029296875,2.5799560546875,0.0,0.0,vector
1,s,1800.179931640625,1166.280029296875,1803.7799072265625,1173.0,3.5999755859375,6.719970703125,24.191730469465256,vector
1,s,1805.8199462890625,1166.280029296875,1809.419921875,1173.0,3.5999755859375,6.719970703125,24.191730469465256,vector
1,s,1816.619873046875,1164.9599609375,1818.419921875,1175.2799072265625,1.800048828125,10.3199462890625,18.576407223939896,vector
1,s,1818.179931640625,1164.9599609375,1819.97998046875,1175.2799072265625,1.800048828125,10.3199462890625,18.576407223939896,vector
1,s,1816.6199951171875,1169.1600341796875,1820.219970703125,1169.1600341796875,3.5999755859375,0.0,0.0,vector
1,s,1816.3800048828125,1171.080078125,1819.97998046875,1171.080078125,3.5999755859375,0.0,0.0,vector
1,s,1821.7799072265625,1166.280029296875,1825.3800048828125,1173.0,3.60009765625,6.719970703125,24.192550778388977,vector
1,s,1833.5999755859375,1167.840087890625,1836.179931640625,1171.3800048828125,2.5799560546875,3.5399169921875,9.132830277085304,vector
1,s,1832.3399658203125,1166.280029296875,1837.739990234375,1173.0001220703125,5.4000244140625,6.7200927734375,36.28866504132748,vector
1,s,1844.639892578125,1166.280029296875,1848.239990234375,1173.0,3.60009765625,6.719970703125,24.192550778388977,vector
1,s,1849.7999267578125,1166.280029296875,1853.39990234375,1173.0001220703125,3.5999755859375,6.7200927734375,24.192169919610023,vector
1,s,1855.199951171875,1164.9599609375,1855.739990234375,1166.8800048828125,0.5400390625,1.9200439453125,1.0368987321853638,vector
1,s,1856.760009765625,1164.9599609375,1857.239990234375,1166.8800048828125,0.47998046875,1.9200439453125,0.9215835928916931,vector
1,s,1863.9599609375,1166.280029296875,1868.0399169921875,1173.0,4.0799560546875,6.719970703125,27.41718515753746,vector
1,s,1869.8399658203125,1172.340087890625,1870.3800048828125,1173.0001220703125,0.5400390625,0.6600341796875,0.35644423961639404,vector
1,s,1872.179931640625,1166.280029296875,1876.0198974609375,1173.0001220703125,3.8399658203125,6.7200927734375,25.804926559329033,vector
1,s,1877.8199462890625,1172.340087890625,1878.3599853515625,1173.0001220703125,0.5400390625,0.6600341796875,0.35644423961639404,vector
1,s,1885.0198974609375,1166.280029296875,1889.159912109375,1173.0,4.1400146484375,6.719970703125,27.820777148008347,vector
1,s,1890.419921875,1166.280029296875,1893.7799072265625,1173.0,3.3599853515625,6.719970703125,22.579003125429153,vector
1,s,1890.419921875,1169.4599609375,1892.4599609375,1169.4599609375,2.0400390625,0.0,0.0,vector
1,s,1890.419921875,1173.0,1893.7799072265625,1173.0,3.3599853515625,0.0,0.0,vector
1,s,1895.3399658203125,1166.280029296875,1898.93994140625,1173.0,3.5999755859375,6.719970703125,24.191730469465256,vector
1,s,1897.1400146484375,1169.4599609375,1898.9400634765625,1173.0,1.800048828125,3.5400390625,6.372243165969849,vector
1,s,1901.760009765625,1166.280029296875,1901.760009765625,1173.0,0.0,6.719970703125,0.0,vector
1,s,1899.9599609375,1166.280029296875,1903.5599365234375,1166.280029296875,3.5999755859375,0.0,0.0,vector
1,s,1904.8199462890625,1166.280029296875,1904.8199462890625,1173.0,0.0,6.719970703125,0.0,vector
1,s,1906.6199951171875,1166.280029296875,1910.4599609375,1173.0001220703125,3.8399658203125,6.7200927734375,25.804926559329033,vector
1,s,1911.5399169921875,1166.280029296875,1915.619873046875,1173.0,4.0799560546875,6.719970703125,27.41718515753746,vector
1,s,1912.260009765625,1170.780029296875,1914.8399658203125,1170.780029296875,2.5799560546875,0.0,0.0,vector
1,s,1916.93994140625,1166.280029296875,1920.0,1173.0,3.06005859375,6.719970703125,20.563504099845886,vector
1,s,1921.2598876953125,1172.3399658203125,1921.7999267578125,1174.260009765625,0.5400390625,1.9200439453125,1.0368987321853638,vector
1,s,1929.0,1166.280029296875,1932.8399658203125,1173.0001220703125,3.8399658203125,6.7200927734375,25.804926559329033,vector
1,s,1934.6400146484375,1166.280029296875,1938.0,1173.0,3.3599853515625,6.719970703125,22.579003125429153,vector
1,s,1934.6400146484375,1169.4599609375,1936.739990234375,1169.4599609375,2.0999755859375,0.0,0.0,vector
1,s,1934.6400146484375,1173.0,1938.0,1173.0,3.3599853515625,0.0,0.0,vector
1,s,1939.5599365234375,1166.280029296875,1943.159912109375,1173.0,3.5999755859375,6.719970703125,24.191730469465256,vector
1,s,1946.219970703125,1166.280029296875,1946.219970703125,1173.0,0.0,6.719970703125,0.0,vector
1,s,1944.419921875,1166.280029296875,1948.0198974609375,1166.280029296875,3.5999755859375,0.0,0.0,vector
1,s,1949.3399658203125,1166.280029296875,1952.6400146484375,1173.0,3.300048828125,6.719970703125,22.17623144388199,vector
1,s,1949.3399658203125,1169.4599609375,1951.3800048828125,1169.4599609375,2.0400390625,0.0,0.0,vector
1,s,1949.3399658203125,1173.0,1952.6400146484375,1173.0,3.300048828125,0.0,0.0,vector
1,s,1954.199951171875,1166.280029296875,1957.7999267578125,1173.0,3.5999755859375,6.719970703125,24.191730469465256,vector
1,s,1956.0,1169.4599609375,1957.800048828125,1173.0,1.800048828125,3.5400390625,6.372243165969849,vector
1,s,1959.5999755859375,1166.280029296875,1962.9599609375,1173.0,3.3599853515625,6.719970703125,22.579003125429153,vector
1,s,1959.5999755859375,1169.4599609375,1961.6400146484375,1169.4599609375,2.0400390625,0.0,0.0,vector
1,s,1959.5999755859375,1173.0,1962.9599609375,1173.0,3.3599853515625,0.0,0.0,vector
1,s,1964.5198974609375,1166.280029296875,1968.119873046875,1173.0,3.5999755859375,6.719970703125,24.191730469465256,vector
1,s,1975.3199462890625,1166.280029296875,1975.3199462890625,1173.0,0.0,6.719970703125,0.0,vector
1,s,1977.3599853515625,1166.280029296875,1980.9599609375,1173.0,3.5999755859375,6.719970703125,24.191730469465256,vector
1,s,1987.919921875,1166.280029296875,1993.0198974609375,1173.0,5.0999755859375,6.719970703125,34.271686524152756,vector
1,s,1993.7999267578125,1166.280029296875,1997.93994140625,1173.0,4.1400146484375,6.719970703125,27.820777148008347,vector
1,s,1994.5799560546875,1170.780029296875,1997.159912109375,1170.780029296875,2.5799560546875,0.0,0.0,vector
1,s,1999.199951171875,1166.280029296875,2002.3199462890625,1173.0,3.1199951171875,6.719970703125,20.96627578139305,vector
1,s,2003.5799560546875,1166.280029296875,2006.6400146484375,1173.0,3.06005859375,6.719970703125,20.563504099845886,vector
1,s,2013.3599853515625,1166.280029296875,2016.719970703125,1173.0,3.3599853515625,6.719970703125,22.579003125429153,vector
1,s,2013.3599853515625,1169.4599609375,2015.4000244140625,1169.4599609375,2.0400390625,0.0,0.0,vector
1,s,2017.97998046875,1166.280029296875,2021.5799560546875,1173.0,3.5999755859375,6.719970703125,24.191730469465256,vector
1,s,2023.6199951171875,1166.280029296875,2026.739990234375,1173.0,3.1199951171875,6.719970703125,20.96627578139305,vector
1,s,2028.0,1166.280029296875,2031.1199951171875,1173.0,3.1199951171875,6.719970703125,20.96627578139305,vector
1,s,2037.7799072265625,1166.280029296875,2037.7799072265625,1173.0,0.0,6.719970703125,0.0,vector
1,s,2041.3800048828125,1166.280029296875,2041.3800048828125,1173.0,0.0,6.719970703125,0.0,vector
1,s,2037.7799072265625,1169.4599609375,2041.3798828125,1169.4599609375,3.5999755859375,0.0,0.0,vector
1,s,2043.419921875,1166.280029296875,2046.7799072265625,1173.0,3.3599853515625,6.719970703125,22.579003125429153,vector
1,s,2043.419921875,1169.4599609375,2045.5198974609375,1169.4599609375,2.0999755859375,0.0,0.0,vector
1,s,2043.419921875,1173.0,2046.7799072265625,1173.0,3.3599853515625,0.0,0.0,vector
1,s,2048.33984375,1166.280029296875,2048.33984375,1173.0,0.0,6.719970703125,0.0,vector
1,s,2050.139892578125,1166.280029296875,2053.97998046875,1173.0001220703125,3.840087890625,6.7200927734375,25.805746883153915,vector
1,s,2055.780029296875,1166.280029296875,2055.780029296875,1173.0,0.0,6.719970703125,0.0,vector
1,s,2059.3798828125,1166.280029296875,2059.3798828125,1173.0,0.0,6.719970703125,0.0,vector
1,s,2055.780029296875,1169.4599609375,2059.380126953125,1169.4599609375,3.60009765625,0.0,0.0,vector
1,s,2062.43994140625,1166.280029296875,2062.43994140625,1173.0,0.0,6.719970703125,0.0,vector
1,s,2060.639892578125,1166.280029296875,2064.239990234375,1166.280029296875,3.60009765625,0.0,0.0,vector
1,s,2065.56005859375,1172.340087890625,2066.0400390625,1173.0001220703125,0.47998046875,0.6600341796875,0.316803514957428,vector
1,s,1698.719970703125,1190.0400390625,1700.0399169921875,1196.760009765625,1.3199462890625,6.719970703125,8.870000392198563,vector
1,s,1703.8800048828125,1190.0400390625,1705.1400146484375,1196.760009765625,1.260009765625,6.719970703125,8.467228710651398,vector
1,s,1708.5,1196.1600341796875,1709.0400390625,1196.760009765625,0.5400390625,0.5999755859375,0.3240102529525757,vector
1,s,1741.02001953125,1190.0400390625,1741.02001953125,1196.760009765625,0.0,6.719970703125,0.0,vector
1,s,1739.219970703125,1190.0400390625,1742.8199462890625,1190.0400390625,3.5999755859375,0.0,0.0,vector
1,s,1744.1400146484375,1190.0400390625,1744.1400146484375,1196.760009765625,0.0,6.719970703125,0.0,vector
1,s,1747.739990234375,1190.0400390625,1747.739990234375,1196.760009765625,0.0,6.719970703125,0.0,vector
1,s,1744.1400146484375,1193.280029296875,1747.739990234375,1193.280029296875,3.5999755859375,0.0,0.0,vector
1,s,1749.7799072265625,1190.0400390625,1753.139892578125,1196.760009765625,3.3599853515625,6.719970703125,22.579003125429153,vector
1,s,1749.7799072265625,1193.280029296875,1751.8199462890625,1193.280029296875,2.0400390625,0.0,0.0,vector
1,s,1749.7799072265625,1196.760009765625,1753.139892578125,1196.760009765625,3.3599853515625,0.0,0.0,vector
1,s,1759.800048828125,1190.0400390625,1763.6400146484375,1196.760009765625,3.8399658203125,6.719970703125,25.804457813501358,vector
1,s,1765.199951171875,1190.0400390625,1769.0399169921875,1196.760009765625,3.8399658203125,6.719970703125,25.804457813501358,vector
1,s,1770.3599853515625,1188.780029296875,1774.97998046875,1199.0400390625,4.6199951171875,10.260009765625,47.401195019483566,vector
1,s,1776.239990234375,1190.0400390625,1780.1400146484375,1196.760009765625,3.9000244140625,6.719970703125,26.208049803972244,vector
1,s,1781.93994140625,1190.0400390625,1786.0198974609375,1196.760009765625,4.0799560546875,6.719970703125,27.41718515753746,vector
1,s,1793.219970703125,1190.0400390625,1796.8199462890625,1196.760009765625,3.5999755859375,6.719970703125,24.191730469465256,vector
1,s,1798.6199951171875,1190.0400390625,1798.6199951171875,1196.760009765625,0.0,6.719970703125,0.0,vector
1,s,1802.219970703125,1190.0400390625,1802.219970703125,1196.760009765625,0.0,6.719970703125,0.0,vector
